edge_id,source,target,weight,relation,evidence
CE03816,author:a_j_greven,paper:doi:10.1007/s00221-007-0905-4,0.7,author_to_paper,doi:10.1007/s00221-007-0905-4
CE03817,paper:doi:10.1007/s00221-007-0905-4,author:peter_j_beek,0.55,paper_to_author,doi:10.1007/s00221-007-0905-4
CE03818,author:peter_j_beek,paper:doi:10.1007/s00221-007-0905-4,0.7,author_to_paper,doi:10.1007/s00221-007-0905-4
CE03819,paper:doi:10.1007/s00221-007-0905-4,facet:mechanism,0.8,paper_to_facet,doi:10.1007/s00221-007-0905-4
CE03820,facet:mechanism,paper:doi:10.1007/s00221-007-0905-4,0.95,facet_to_paper,doi:10.1007/s00221-007-0905-4
CE03821,paper:doi:10.1529/biophysj.107.117044,author:gernot_guigas,0.55,paper_to_author,doi:10.1529/biophysj.107.117044
CE03822,author:gernot_guigas,paper:doi:10.1529/biophysj.107.117044,0.7,author_to_paper,doi:10.1529/biophysj.107.117044
CE03823,paper:doi:10.1529/biophysj.107.117044,author:matthias_wei,0.55,paper_to_author,doi:10.1529/biophysj.107.117044
CE03824,author:matthias_wei,paper:doi:10.1529/biophysj.107.117044,0.7,author_to_paper,doi:10.1529/biophysj.107.117044
CE03825,paper:doi:10.1529/biophysj.107.117044,facet:adjacent_method,0.8,paper_to_facet,doi:10.1529/biophysj.107.117044
CE03826,facet:adjacent_method,paper:doi:10.1529/biophysj.107.117044,0.95,facet_to_paper,doi:10.1529/biophysj.107.117044
CE03827,paper:doi:10.1016/s0006-3495(91)82125-7,author:hong_qian,0.55,paper_to_author,doi:10.1016/s0006-3495(91)82125-7
CE03828,author:hong_qian,paper:doi:10.1016/s0006-3495(91)82125-7,0.7,author_to_paper,doi:10.1016/s0006-3495(91)82125-7
CE03829,paper:doi:10.1016/s0006-3495(91)82125-7,author:michael_p_sheetz,0.55,paper_to_author,doi:10.1016/s0006-3495(91)82125-7
CE03830,author:michael_p_sheetz,paper:doi:10.1016/s0006-3495(91)82125-7,0.7,author_to_paper,doi:10.1016/s0006-3495(91)82125-7
CE03831,paper:doi:10.1016/s0006-3495(91)82125-7,author:e_l_elson,0.55,paper_to_author,doi:10.1016/s0006-3495(91)82125-7
CE03832,author:e_l_elson,paper:doi:10.1016/s0006-3495(91)82125-7,0.7,author_to_paper,doi:10.1016/s0006-3495(91)82125-7
CE03833,paper:doi:10.1016/s0006-3495(91)82125-7,facet:adjacent_method,0.8,paper_to_facet,doi:10.1016/s0006-3495(91)82125-7
CE03834,facet:adjacent_method,paper:doi:10.1016/s0006-3495(91)82125-7,0.95,facet_to_paper,doi:10.1016/s0006-3495(91)82125-7
CE03835,paper:doi:10.1038/s41396-018-0082-4,author:binu_m_tripathi,0.55,paper_to_author,doi:10.1038/s41396-018-0082-4
CE03836,author:binu_m_tripathi,paper:doi:10.1038/s41396-018-0082-4,0.7,author_to_paper,doi:10.1038/s41396-018-0082-4
CE03837,paper:doi:10.1038/s41396-018-0082-4,author:james_stegen,0.55,paper_to_author,doi:10.1038/s41396-018-0082-4
CE03838,author:james_stegen,paper:doi:10.1038/s41396-018-0082-4,0.7,author_to_paper,doi:10.1038/s41396-018-0082-4
CE03839,paper:doi:10.1038/s41396-018-0082-4,author:mincheol_kim,0.55,paper_to_author,doi:10.1038/s41396-018-0082-4
CE03840,author:mincheol_kim,paper:doi:10.1038/s41396-018-0082-4,0.7,author_to_paper,doi:10.1038/s41396-018-0082-4
CE03841,paper:doi:10.1038/s41396-018-0082-4,author:ke_dong,0.55,paper_to_author,doi:10.1038/s41396-018-0082-4
CE03842,author:ke_dong,paper:doi:10.1038/s41396-018-0082-4,0.7,author_to_paper,doi:10.1038/s41396-018-0082-4
CE03843,paper:doi:10.1038/s41396-018-0082-4,author:jonathan_m_adams,0.55,paper_to_author,doi:10.1038/s41396-018-0082-4
CE03844,author:jonathan_m_adams,paper:doi:10.1038/s41396-018-0082-4,0.7,author_to_paper,doi:10.1038/s41396-018-0082-4
CE03845,paper:doi:10.1038/s41396-018-0082-4,author:yoo_kyung_lee,0.55,paper_to_author,doi:10.1038/s41396-018-0082-4
CE03846,author:yoo_kyung_lee,paper:doi:10.1038/s41396-018-0082-4,0.7,author_to_paper,doi:10.1038/s41396-018-0082-4
CE03847,paper:doi:10.1038/s41396-018-0082-4,facet:mechanism,0.8,paper_to_facet,doi:10.1038/s41396-018-0082-4
CE03848,facet:mechanism,paper:doi:10.1038/s41396-018-0082-4,0.95,facet_to_paper,doi:10.1038/s41396-018-0082-4
CE03849,paper:doi:10.1214/aop/1024404276,author:thomas_m_liggett,0.55,paper_to_author,doi:10.1214/aop/1024404276
CE03850,author:thomas_m_liggett,paper:doi:10.1214/aop/1024404276,0.7,author_to_paper,doi:10.1214/aop/1024404276
CE03851,paper:doi:10.1214/aop/1024404276,facet:identity,0.8,paper_to_facet,doi:10.1214/aop/1024404276
CE03852,facet:identity,paper:doi:10.1214/aop/1024404276,0.95,facet_to_paper,doi:10.1214/aop/1024404276
CE03853,paper:doi:10.1016/j.automatica.2017.09.004,author:ioannis_exarchos,0.55,paper_to_author,doi:10.1016/j.automatica.2017.09.004
CE03854,author:ioannis_exarchos,paper:doi:10.1016/j.automatica.2017.09.004,0.7,author_to_paper,doi:10.1016/j.automatica.2017.09.004
CE03855,paper:doi:10.1016/j.automatica.2017.09.004,author:evangelos_a_theodorou,0.55,paper_to_author,doi:10.1016/j.automatica.2017.09.004
CE03856,author:evangelos_a_theodorou,paper:doi:10.1016/j.automatica.2017.09.004,0.7,author_to_paper,doi:10.1016/j.automatica.2017.09.004
CE03857,paper:doi:10.1016/j.automatica.2017.09.004,facet:mechanism,0.8,paper_to_facet,doi:10.1016/j.automatica.2017.09.004
CE03858,facet:mechanism,paper:doi:10.1016/j.automatica.2017.09.004,0.95,facet_to_paper,doi:10.1016/j.automatica.2017.09.004
CE03859,paper:doi:10.1088/1751-8121/ab7cfe,author:martin_r_evans,0.55,paper_to_author,doi:10.1088/1751-8121/ab7cfe
CE03860,author:martin_r_evans,paper:doi:10.1088/1751-8121/ab7cfe,0.7,author_to_paper,doi:10.1088/1751-8121/ab7cfe
CE03861,paper:doi:10.1088/1751-8121/ab7cfe,author:satya_n_majumdar,0.55,paper_to_author,doi:10.1088/1751-8121/ab7cfe
CE03862,author:satya_n_majumdar,paper:doi:10.1088/1751-8121/ab7cfe,0.7,author_to_paper,doi:10.1088/1751-8121/ab7cfe
CE03863,paper:doi:10.1088/1751-8121/ab7cfe,author:gr_gory_schehr,0.55,paper_to_author,doi:10.1088/1751-8121/ab7cfe
CE03864,author:gr_gory_schehr,paper:doi:10.1088/1751-8121/ab7cfe,0.7,author_to_paper,doi:10.1088/1751-8121/ab7cfe
CE03865,paper:doi:10.1088/1751-8121/ab7cfe,facet:mechanism,0.8,paper_to_facet,doi:10.1088/1751-8121/ab7cfe
CE03866,facet:mechanism,paper:doi:10.1088/1751-8121/ab7cfe,0.95,facet_to_paper,doi:10.1088/1751-8121/ab7cfe
CE03867,paper:doi:10.1029/jb094ib12p17917,author:oscar_m_lovera,0.55,paper_to_author,doi:10.1029/jb094ib12p17917
CE03868,author:oscar_m_lovera,paper:doi:10.1029/jb094ib12p17917,0.7,author_to_paper,doi:10.1029/jb094ib12p17917
CE03869,paper:doi:10.1029/jb094ib12p17917,author:frank_m_richter,0.55,paper_to_author,doi:10.1029/jb094ib12p17917
CE03870,author:frank_m_richter,paper:doi:10.1029/jb094ib12p17917,0.7,author_to_paper,doi:10.1029/jb094ib12p17917
CE03871,paper:doi:10.1029/jb094ib12p17917,author:t_mark_harrison,0.55,paper_to_author,doi:10.1029/jb094ib12p17917
CE03872,author:t_mark_harrison,paper:doi:10.1029/jb094ib12p17917,0.7,author_to_paper,doi:10.1029/jb094ib12p17917
CE03873,paper:doi:10.1029/jb094ib12p17917,facet:adjacent_method,0.8,paper_to_facet,doi:10.1029/jb094ib12p17917
CE03874,facet:adjacent_method,paper:doi:10.1029/jb094ib12p17917,0.95,facet_to_paper,doi:10.1029/jb094ib12p17917
CE03875,paper:doi:10.22323/1.042.0251,author:arwed_schiller,0.55,paper_to_author,doi:10.22323/1.042.0251
CE03876,author:arwed_schiller,paper:doi:10.22323/1.042.0251,0.7,author_to_paper,doi:10.22323/1.042.0251
CE03877,paper:doi:10.22323/1.042.0251,author:holger_perlt,0.55,paper_to_author,doi:10.22323/1.042.0251
CE03878,author:holger_perlt,paper:doi:10.22323/1.042.0251,0.7,author_to_paper,doi:10.22323/1.042.0251
CE03879,paper:doi:10.22323/1.042.0251,author:ernst_michael_ilgenfritz,0.55,paper_to_author,doi:10.22323/1.042.0251
CE03880,author:ernst_michael_ilgenfritz,paper:doi:10.22323/1.042.0251,0.7,author_to_paper,doi:10.22323/1.042.0251
CE03881,paper:doi:10.22323/1.042.0251,facet:identity,0.8,paper_to_facet,doi:10.22323/1.042.0251
CE03882,facet:identity,paper:doi:10.22323/1.042.0251,0.95,facet_to_paper,doi:10.22323/1.042.0251
CE03883,paper:doi:10.1038/ncomms12386,author:ulf_r_pedersen,0.55,paper_to_author,doi:10.1038/ncomms12386
CE03884,author:ulf_r_pedersen,paper:doi:10.1038/ncomms12386,0.7,author_to_paper,doi:10.1038/ncomms12386
CE03885,paper:doi:10.1038/ncomms12386,author:lorenzo_costigliola,0.55,paper_to_author,doi:10.1038/ncomms12386
CE03886,author:lorenzo_costigliola,paper:doi:10.1038/ncomms12386,0.7,author_to_paper,doi:10.1038/ncomms12386
CE03887,paper:doi:10.1038/ncomms12386,author:nicholas_p_bailey,0.55,paper_to_author,doi:10.1038/ncomms12386
CE03888,author:nicholas_p_bailey,paper:doi:10.1038/ncomms12386,0.7,author_to_paper,doi:10.1038/ncomms12386
CE03889,paper:doi:10.1038/ncomms12386,author:thomas_b_schr_der,0.55,paper_to_author,doi:10.1038/ncomms12386
CE03890,author:thomas_b_schr_der,paper:doi:10.1038/ncomms12386,0.7,author_to_paper,doi:10.1038/ncomms12386
CE03891,paper:doi:10.1038/ncomms12386,author:jeppe_c_dyre,0.55,paper_to_author,doi:10.1038/ncomms12386
CE03892,author:jeppe_c_dyre,paper:doi:10.1038/ncomms12386,0.7,author_to_paper,doi:10.1038/ncomms12386
CE03893,paper:doi:10.1038/ncomms12386,facet:failure,0.8,paper_to_facet,doi:10.1038/ncomms12386
CE03894,facet:failure,paper:doi:10.1038/ncomms12386,0.95,facet_to_paper,doi:10.1038/ncomms12386
CE03895,paper:doi:10.1038/s41467-020-17465-1,author:mingu_kang,0.55,paper_to_author,doi:10.1038/s41467-020-17465-1
CE03896,author:mingu_kang,paper:doi:10.1038/s41467-020-17465-1,0.7,author_to_paper,doi:10.1038/s41467-020-17465-1
CE03897,paper:doi:10.1038/s41467-020-17465-1,author:shiang_fang,0.55,paper_to_author,doi:10.1038/s41467-020-17465-1
CE03898,author:shiang_fang,paper:doi:10.1038/s41467-020-17465-1,0.7,author_to_paper,doi:10.1038/s41467-020-17465-1
CE03899,paper:doi:10.1038/s41467-020-17465-1,author:linda_ye,0.55,paper_to_author,doi:10.1038/s41467-020-17465-1
CE03900,author:linda_ye,paper:doi:10.1038/s41467-020-17465-1,0.7,author_to_paper,doi:10.1038/s41467-020-17465-1
CE03901,paper:doi:10.1038/s41467-020-17465-1,author:hoi_chun_po,0.55,paper_to_author,doi:10.1038/s41467-020-17465-1
CE03902,author:hoi_chun_po,paper:doi:10.1038/s41467-020-17465-1,0.7,author_to_paper,doi:10.1038/s41467-020-17465-1
CE03903,paper:doi:10.1038/s41467-020-17465-1,author:jonathan_denlinger,0.55,paper_to_author,doi:10.1038/s41467-020-17465-1
CE03904,author:jonathan_denlinger,paper:doi:10.1038/s41467-020-17465-1,0.7,author_to_paper,doi:10.1038/s41467-020-17465-1
CE03905,paper:doi:10.1038/s41467-020-17465-1,author:chris_jozwiak,0.55,paper_to_author,doi:10.1038/s41467-020-17465-1
CE03906,author:chris_jozwiak,paper:doi:10.1038/s41467-020-17465-1,0.7,author_to_paper,doi:10.1038/s41467-020-17465-1
CE03907,paper:doi:10.1038/s41467-020-17465-1,author:aaron_bostwick,0.55,paper_to_author,doi:10.1038/s41467-020-17465-1
CE03908,author:aaron_bostwick,paper:doi:10.1038/s41467-020-17465-1,0.7,author_to_paper,doi:10.1038/s41467-020-17465-1
CE03909,paper:doi:10.1038/s41467-020-17465-1,author:eli_rotenberg,0.55,paper_to_author,doi:10.1038/s41467-020-17465-1
CE03910,author:eli_rotenberg,paper:doi:10.1038/s41467-020-17465-1,0.7,author_to_paper,doi:10.1038/s41467-020-17465-1
CE03911,paper:doi:10.1038/s41467-020-17465-1,author:efthimios_kaxiras,0.55,paper_to_author,doi:10.1038/s41467-020-17465-1
CE03912,author:efthimios_kaxiras,paper:doi:10.1038/s41467-020-17465-1,0.7,author_to_paper,doi:10.1038/s41467-020-17465-1
CE03913,paper:doi:10.1038/s41467-020-17465-1,author:joseph_g_checkelsky,0.55,paper_to_author,doi:10.1038/s41467-020-17465-1
CE03914,author:joseph_g_checkelsky,paper:doi:10.1038/s41467-020-17465-1,0.7,author_to_paper,doi:10.1038/s41467-020-17465-1
CE03915,paper:doi:10.1038/s41467-020-17465-1,author:riccardo_comin,0.55,paper_to_author,doi:10.1038/s41467-020-17465-1
CE03916,author:riccardo_comin,paper:doi:10.1038/s41467-020-17465-1,0.7,author_to_paper,doi:10.1038/s41467-020-17465-1
CE03917,paper:doi:10.1038/s41467-020-17465-1,facet:failure,0.8,paper_to_facet,doi:10.1038/s41467-020-17465-1
CE03918,facet:failure,paper:doi:10.1038/s41467-020-17465-1,0.95,facet_to_paper,doi:10.1038/s41467-020-17465-1
CE03919,paper:doi:10.1038/ncomms14009,author:jasper_drisko,0.55,paper_to_author,doi:10.1038/ncomms14009
CE03920,author:jasper_drisko,paper:doi:10.1038/ncomms14009,0.7,author_to_paper,doi:10.1038/ncomms14009
CE03921,paper:doi:10.1038/ncomms14009,author:thomas_marsh,0.55,paper_to_author,doi:10.1038/ncomms14009
CE03922,author:thomas_marsh,paper:doi:10.1038/ncomms14009,0.7,author_to_paper,doi:10.1038/ncomms14009
CE03923,paper:doi:10.1038/ncomms14009,author:john_cumings,0.55,paper_to_author,doi:10.1038/ncomms14009
CE03924,author:john_cumings,paper:doi:10.1038/ncomms14009,0.7,author_to_paper,doi:10.1038/ncomms14009
CE03925,paper:doi:10.1038/ncomms14009,facet:failure,0.8,paper_to_facet,doi:10.1038/ncomms14009
CE03926,facet:failure,paper:doi:10.1038/ncomms14009,0.95,facet_to_paper,doi:10.1038/ncomms14009
CE03927,paper:doi:10.1038/nphys4080,author:robert_drost,0.55,paper_to_author,doi:10.1038/nphys4080
CE03928,author:robert_drost,paper:doi:10.1038/nphys4080,0.7,author_to_paper,doi:10.1038/nphys4080
CE03929,paper:doi:10.1038/nphys4080,author:teemu_ojanen,0.55,paper_to_author,doi:10.1038/nphys4080
CE03930,author:teemu_ojanen,paper:doi:10.1038/nphys4080,0.7,author_to_paper,doi:10.1038/nphys4080
CE03931,paper:doi:10.1038/nphys4080,author:ari_harju,0.55,paper_to_author,doi:10.1038/nphys4080
CE03932,author:ari_harju,paper:doi:10.1038/nphys4080,0.7,author_to_paper,doi:10.1038/nphys4080
CE03933,paper:doi:10.1038/nphys4080,author:peter_liljeroth,0.55,paper_to_author,doi:10.1038/nphys4080
CE03934,author:peter_liljeroth,paper:doi:10.1038/nphys4080,0.7,author_to_paper,doi:10.1038/nphys4080
CE03935,paper:doi:10.1038/nphys4080,facet:failure,0.8,paper_to_facet,doi:10.1038/nphys4080
CE03936,facet:failure,paper:doi:10.1038/nphys4080,0.95,facet_to_paper,doi:10.1038/nphys4080
CE03937,paper:title:veegan reducing mode collapse in gans using implicit variational learning,author:akash_srivastava,0.55,paper_to_author,title:veegan reducing mode collapse in gans using implicit variational learning
CE03938,author:akash_srivastava,paper:title:veegan reducing mode collapse in gans using implicit variational learning,0.7,author_to_paper,title:veegan reducing mode collapse in gans using implicit variational learning
CE03939,paper:title:veegan reducing mode collapse in gans using implicit variational learning,author:lazar_valkov,0.55,paper_to_author,title:veegan reducing mode collapse in gans using implicit variational learning
CE03940,author:lazar_valkov,paper:title:veegan reducing mode collapse in gans using implicit variational learning,0.7,author_to_paper,title:veegan reducing mode collapse in gans using implicit variational learning
CE03941,paper:title:veegan reducing mode collapse in gans using implicit variational learning,author:chris_russell,0.55,paper_to_author,title:veegan reducing mode collapse in gans using implicit variational learning
CE03942,author:chris_russell,paper:title:veegan reducing mode collapse in gans using implicit variational learning,0.7,author_to_paper,title:veegan reducing mode collapse in gans using implicit variational learning
CE03943,paper:title:veegan reducing mode collapse in gans using implicit variational learning,author:michael_u_gutmann,0.55,paper_to_author,title:veegan reducing mode collapse in gans using implicit variational learning
CE03944,author:michael_u_gutmann,paper:title:veegan reducing mode collapse in gans using implicit variational learning,0.7,author_to_paper,title:veegan reducing mode collapse in gans using implicit variational learning
CE03945,paper:title:veegan reducing mode collapse in gans using implicit variational learning,author:charles_sutton,0.55,paper_to_author,title:veegan reducing mode collapse in gans using implicit variational learning
CE03946,author:charles_sutton,paper:title:veegan reducing mode collapse in gans using implicit variational learning,0.7,author_to_paper,title:veegan reducing mode collapse in gans using implicit variational learning
CE03947,paper:title:veegan reducing mode collapse in gans using implicit variational learning,facet:failure,0.8,paper_to_facet,title:veegan reducing mode collapse in gans using implicit variational learning
CE03948,facet:failure,paper:title:veegan reducing mode collapse in gans using implicit variational learning,0.95,facet_to_paper,title:veegan reducing mode collapse in gans using implicit variational learning
CE03949,paper:doi:10.1107/s160057671500254x,author:cl_ment_blanchet,0.55,paper_to_author,doi:10.1107/s160057671500254x
CE03950,author:cl_ment_blanchet,paper:doi:10.1107/s160057671500254x,0.7,author_to_paper,doi:10.1107/s160057671500254x
CE03951,paper:doi:10.1107/s160057671500254x,author:alessandro_spilotros,0.55,paper_to_author,doi:10.1107/s160057671500254x
CE03952,author:alessandro_spilotros,paper:doi:10.1107/s160057671500254x,0.7,author_to_paper,doi:10.1107/s160057671500254x
CE03953,paper:doi:10.1107/s160057671500254x,author:f_schwemmer,0.55,paper_to_author,doi:10.1107/s160057671500254x
CE03954,author:f_schwemmer,paper:doi:10.1107/s160057671500254x,0.7,author_to_paper,doi:10.1107/s160057671500254x
CE03955,paper:doi:10.1107/s160057671500254x,author:melissa_a_graewert,0.55,paper_to_author,doi:10.1107/s160057671500254x
CE03956,author:melissa_a_graewert,paper:doi:10.1107/s160057671500254x,0.7,author_to_paper,doi:10.1107/s160057671500254x
CE03957,paper:doi:10.1107/s160057671500254x,author:alexey_kikhney,0.55,paper_to_author,doi:10.1107/s160057671500254x
CE03958,author:alexey_kikhney,paper:doi:10.1107/s160057671500254x,0.7,author_to_paper,doi:10.1107/s160057671500254x
CE03959,paper:doi:10.1107/s160057671500254x,author:cy_m_jeffries,0.55,paper_to_author,doi:10.1107/s160057671500254x
CE03960,author:cy_m_jeffries,paper:doi:10.1107/s160057671500254x,0.7,author_to_paper,doi:10.1107/s160057671500254x
CE03961,paper:doi:10.1107/s160057671500254x,author:daniel_franke,0.55,paper_to_author,doi:10.1107/s160057671500254x
CE03962,author:daniel_franke,paper:doi:10.1107/s160057671500254x,0.7,author_to_paper,doi:10.1107/s160057671500254x
CE03963,paper:doi:10.1107/s160057671500254x,author:daniel_mark,0.55,paper_to_author,doi:10.1107/s160057671500254x
CE03964,author:daniel_mark,paper:doi:10.1107/s160057671500254x,0.7,author_to_paper,doi:10.1107/s160057671500254x
CE03965,paper:doi:10.1107/s160057671500254x,author:roland_zengerle,0.55,paper_to_author,doi:10.1107/s160057671500254x
CE03966,author:roland_zengerle,paper:doi:10.1107/s160057671500254x,0.7,author_to_paper,doi:10.1107/s160057671500254x
CE03967,paper:doi:10.1107/s160057671500254x,author:f_cipriani,0.55,paper_to_author,doi:10.1107/s160057671500254x
CE03968,author:f_cipriani,paper:doi:10.1107/s160057671500254x,0.7,author_to_paper,doi:10.1107/s160057671500254x
CE03969,paper:doi:10.1107/s160057671500254x,author:stefan_fiedler,0.55,paper_to_author,doi:10.1107/s160057671500254x
CE03970,author:stefan_fiedler,paper:doi:10.1107/s160057671500254x,0.7,author_to_paper,doi:10.1107/s160057671500254x
CE03971,paper:doi:10.1107/s160057671500254x,author:manfred_roessle,0.55,paper_to_author,doi:10.1107/s160057671500254x
CE03972,author:manfred_roessle,paper:doi:10.1107/s160057671500254x,0.7,author_to_paper,doi:10.1107/s160057671500254x
CE03973,paper:doi:10.1107/s160057671500254x,author:dmitri_i_svergun,0.55,paper_to_author,doi:10.1107/s160057671500254x
CE03974,author:dmitri_i_svergun,paper:doi:10.1107/s160057671500254x,0.7,author_to_paper,doi:10.1107/s160057671500254x
CE03975,paper:doi:10.1107/s160057671500254x,facet:adjacent_method,0.8,paper_to_facet,doi:10.1107/s160057671500254x
CE03976,facet:adjacent_method,paper:doi:10.1107/s160057671500254x,0.95,facet_to_paper,doi:10.1107/s160057671500254x
CE03977,paper:doi:10.21105/joss.05021,author:kaze_w_k_wong,0.55,paper_to_author,doi:10.21105/joss.05021
CE03978,author:kaze_w_k_wong,paper:doi:10.21105/joss.05021,0.7,author_to_paper,doi:10.21105/joss.05021
CE03979,paper:doi:10.21105/joss.05021,author:marylou_gabri,0.55,paper_to_author,doi:10.21105/joss.05021
CE03980,author:marylou_gabri,paper:doi:10.21105/joss.05021,0.7,author_to_paper,doi:10.21105/joss.05021
CE03981,paper:doi:10.21105/joss.05021,author:daniel_foreman_mackey,0.55,paper_to_author,doi:10.21105/joss.05021
CE03982,author:daniel_foreman_mackey,paper:doi:10.21105/joss.05021,0.7,author_to_paper,doi:10.21105/joss.05021
CE03983,paper:doi:10.21105/joss.05021,facet:adjacent_method,0.8,paper_to_facet,doi:10.21105/joss.05021
CE03984,facet:adjacent_method,paper:doi:10.21105/joss.05021,0.95,facet_to_paper,doi:10.21105/joss.05021
CE03985,paper:doi:10.1007/s11263-010-0390-2,author:simon_baker,0.55,paper_to_author,doi:10.1007/s11263-010-0390-2
CE03986,author:simon_baker,paper:doi:10.1007/s11263-010-0390-2,0.7,author_to_paper,doi:10.1007/s11263-010-0390-2
CE03987,paper:doi:10.1007/s11263-010-0390-2,author:daniel_scharstein,0.55,paper_to_author,doi:10.1007/s11263-010-0390-2
CE03988,author:daniel_scharstein,paper:doi:10.1007/s11263-010-0390-2,0.7,author_to_paper,doi:10.1007/s11263-010-0390-2
